title,company,location,link
Data Engineer - X Delivery,Boston Consulting Group,"Gurugram, Haryana",https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Ad1FFWZOsBBwBZDGouyCcICeLSd3pQct3wJ1q5dPO7JNFPcbpYQ1XCYdTOV-ko2T57wlnQKHsRLP7P7BDYnxuJ3YoleXL9Cx1xL2MIF5_jcaKBnnzI6gbA2EDK_URH6tGCCIecFq2Z-L3IJbvbsKbWnYrVzroWRFwv7GnrozdLUsISrQwS2OWps7B7o1NIZcGdqT-6gqAAvB1hakZpGUI7wcZXMMNBPiruwzBv1DlDBZ3LhZfDzo6bJLX_ZGeEIXnPt0docyDCXuzbnufxn_k4POjXxkB6f-A8iJ7hzrfwph8h_zGq-3ohAtkAALbGLYtUKCo9fQfQQ1zKGLhqnSrmkNO8bgtBIVaTmPOxFXsbHtOEPuloN0uAZrn5N-gTuz601Thxv_KMAlolQByv2lQpADH6xctuEPfc6aVpmnLcHd0at_41qwtubzwfc0Z1AV3CjNMDFaCWVTLmf0YI0uedl8NugpglQ3MRZwmWD--YBxsVJPkZGi0urkVh9l4Iw9upmRofXzDiZ6Knl2832ftDFBiGih9dxNzOaWPqBlMvaMjj4THyRw4yKZcw9ktrBg70Oj3_p8Xw9zL98rFojJkMB869Zwj2ZYJB1pwRSL0KlZx1NM0qXqL3v_mz9Lvt6Qaz0A78xc095IgoM0jA8lHwZH2tdm7fu59LlEIlRfGS-ElH55L292R_APlfx0U-2rYqrA2GJjn-IA97BBMGwJDxmb9nPE22NRmnRsLbxQC8Xj8sclzJ5B6ky2LTo4s0OdxtHIk7bfZLU4Y4-2BEYxGGHwkQ9dBzC77qKPYOkq8aL5oLWOmycQ1_ucbsk8c9EMzNr9cLlJvGZX_TM-J_VkLpeL4p2q4fBPAHnAuW9YXlrQ6lVTWHIpfkgDdqAto5hXgDfhYCWg942oGZZOHriemo-EKStz0epABzo-YtMEnLyqQooFXgWPOs9pMm5vRTOb8QjxJWOtK438BYQXnU0uYMBAzgtOr_PuDPB7sEuROP8C5cHua0bj4QCrhys6TK0RthcmXikan8tUR_HpFnXCGEf1y7Kb7riIAwR3zvH0n84UYqdW4wFHfrm5cQetVOkhHkv8eJcICBWVhp7ifbqw6abBkrbgriN_rGSHqvQ6drZtV_7yeITZGbXKTaQntLeyG90jCFllB6cm43fwf1s6L0TJhOpYHrDXSwyfb4DHhH_jjoGYPZyGQAXvOIOXTR2YxwPjE_UJmBG_EZXoU9EAn6au2h7Eu6x8FMG-mfypd2bL2uKy5E2fqbGMm6v2rJY672Gpa2yh9W4POEoxGdqrJH6EecORABE0QPDYP3uyHDZl_CZpIu5Tm_WvoxtjwMq1WVAKjGefwM0zVjotEZPNulUN8GnG_NEohHeGx_fstDZpmisvRmOIhlxrvL4NsbW1Y=&xkcb=SoA76_M3jA7yTqTCYp0IbzkdCdPP&camk=C3EPSzFlQw-Kxz8aVjN35w==&p=3&fvj=0&vjs=3
Data Analyst,Barracuda Networks Inc.,"Bengaluru, Karnataka",https://in.indeed.com/rc/clk?jk=199ad34a31463486&bb=sY-jKvE427EO4lmELdn6I5b2576yURblrLzYBwitq16Wr-s-AkgztdYGqoNpk8jA-vVZMqwhRynekw4IxPZbVsg1apk2rCUGMgKOcdBrV2RMYCSkLFfv31df5nWXMbCDDnP5AR0S8Io1BE8d1UaRRA%3D%3D&xkcb=SoBB67M3jA7yTqTCYp0PbzkdCdPP&fccid=d3a7adea49ff772d&vjs=3
Data Analyst,Garuda Aerospace,"Bengaluru, Karnataka",https://in.indeed.com/rc/clk?jk=f9fe7c953307938e&bb=sY-jKvE427EO4lmELdn6Iw_jJ7vLdGbFKHPURj2xq_44wMeJP5_KEoccCjklrcf61uLMx_cZk9WlDEi7ZhYCcjqiPLF2l0oTUZ9K6qrdxzwCsCxKRnMoNEfqzCN86VRybz89NGEjDLIYQ72fONAN7w%3D%3D&xkcb=SoD167M3jA7yTqTCYp0ObzkdCdPP&fccid=0ac8f7aee221fd49&vjs=3
BI&A Analyst,Boston Consulting Group,"Gurugram, Haryana",https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Ad1FFWZOsBBwBZDGouyCcICeLSd3pQct3wJ1q5dPO7JNFPcbpYQ1XCAHtAAJhKZCb9ay0NBADHjPv76jNBZtL3ebVohDJeDxwlMWiJQmJD3GBIugS47gJcW4am5BkfexgvzB671w-VKFEyzyJhADavBw9vuozy51iMd7lKtBqgEku66YL4X2-2dyeWgwu90NxewFw0uQp-k1v2r7g91lL8QxBN3WD4l_d6-1ZoKjbymdiFUFZ0qgGtNidbroXDIm98T1vpzbdv8XGwnR3MCqcTzoIDg9Agjy6crH2OIrquA779dldoWWcnWhB3scJhPmVHMx-nLv5DYd5xsmB5E_pWn8oPc550o6VZh7IsG4AX2G9J4tHJF5p961ikCMH2qgbvbYJYaqDTNUrBen3SCt97KYjjnFPTIWFLXzydT1_R90tdHUmgG7Vq97WqnhNqLS0Y1RRlaEOhX_gIDZZ7u-QAgJjaufXJRChQZ4IDmhlnMZe4F2G5R00CeK1ONFJbWGZEKsrNSoV5tC3iymw47L8LAHwgcZJEBbOPTmZqHs71FaKcTQNT6w1MyJR64GvGZlUr7YpeqiBBCJcqeX9GkjkEu02FDBUh68yJJDGHN1xB5onzzRt7LMO3jRIN9TQ9hAVjWVfpONsab3MmRbbeSONDyv7visi8eFU2TkSOERCZa9IsCnIsnHuGUraDTrLqdGyUmirK2PhLm4T_XZ7lQEnTwC2s5vJ40cRfJ9RiQI-1fwJwYQ7sXM9lWbd-dQcaPU_cmpDiweA_iYhAewOx6sVCOJxJ0H4z1SWwm_CJByn2VN7sFMqX-ijpnkjtqoAEan0sfMVApw4Ul3oYHhmNCE4sYnkLfQdAZ8U7CvCImY_4B-Y8RoB5PhgrXcJfSQ0dmKkkERW2q6l5xqE2T0AcQyPyX8b7jBORrXYPQi4vJfIe7TgivuKx_oEKI3UxhvrYgR6qQyPdUnSdeedWsgTbBcCsBOzOAu2F7k9Mib4dFok98zf3Io-8bF2oq6wmqfYU8FXkrlvCp0caQp0-qxVyrTxy81KQzL3dGiChuDTJnYe7BRxF5NNtWfvH7ekiY6gG9XJ3muW-oUrBH55RvvoU1ZEy2D7Wq9z6ffyP0G3GmYXhazEXIKaKSLamfsH_auOUIMqlaJTzbNy3o5Cp4z7NPYwnSeagRPAzYwPvgrNO6Js_fK1OeSsZoaCgHfNqqdIapKY=&xkcb=SoCc6_M3jA7yTqTCYp0NbzkdCdPP&camk=C3EPSzFlQw_yEGK4nS0jOw==&p=6&fvj=0&vjs=3
Data Engineering Analyst,Optum,"Chennai, Tamil Nadu",https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BWpgndjYL01xMr26yTqLCDFb3b3BUdaEwmMV3w6lpNxfdb7iEvGm0gmfmM0o9B9H9-vYCdyBADKfc9YFdTXOP7bLPTkI1oDRoT02W_LRthBkZf2NcBhnV9Swpo6CjLfYuJEfIWQEdvDRzKPpLUV6evHl4_9RDA-G1h0N-G0m88r7JYolEbzDbiugVOEdviNL2A8DhHKVx5FKnRQgRfht2kb3FVJRTd4BEjGBaOJs8qnwYdsQk33-n1qwOXP8ELXArKC9iLfTcPz5B_FWZ4Umk5oLdKkQ5GWqBD6qBm6rhE8kEOmhK-XwghkSRmRQmrNNFznTI3lbKLkCv4rTWjJn_1arvbysy_0pKx5pJRwDPx4R1u2N4CrbryTDBMo8D6OyLNmTm2kCGniED6auYFmw6wplgYFbI4KbptLJ8LYfgnSVYEQRSOhefhFykt2txJB7TU815LdbH4cj2DH13Qk8T9QaDPj6fqguATcp6-7Syl-l0NiKtxWDynlEnyS4GaHfb5x5ti0l_9DjfQmt3iMWWeSod8eB5UIK0fYPZByHcikts9xeOBaZu_-znn-f2NNAAuGPQ1erHiCIjcW9Q5inhfujlO8mWKj_vdv8zvKlVJ16wRAenQgORhh32narNnzLLgDTWRbsN44Ogk4w3OMGq0WkF-6lUJUi6BM2S6uTqRN2tvBXe6HFGHAr6tK2Yfb1Ve5Sz5wEqWZWlWO4XJ4hE1JdTFXlJ8EfZNVY8vXxDEGaycOGi4I3zyql52ftzlTdjGczNC7HkcoVqjjig6LNXX9MGnKyeg29wMz3cUZOWE2w==&xkcb=SoAo6_M3jA7yTqTCYp0MbzkdCdPP&camk=ethIe0s0hed5mhSVDYdqwA==&p=7&fvj=0&vjs=3
BI&A Analyst,Boston Consulting Group,"Gurugram, Haryana",https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Ad1FFWZOsBBwBZDGouyCcICeLSd3pQct3wJ1q5dPO7JNFPcbpYQ1XC5RAnUtXyeXE5WF1nNn-RzTgn31f-_rEeMOcBdGNip-vctutSS2mrf3ivzyjuW1F-1Zx6UVMkD_Y172H5e-AOuQyMniLzL8SL-tRNAhaDE2u1_mGpbC703V0RS_2BWC097Fg9lrtzxql3KcIJc4z1gx1LwygE6H6L55Jz66vrOA7-YMpOnHygOegrCHReLKTlWlDwFgFWtQ_JBtg6HtK0qeFInz-C53x8yrIFv7_Q5ddJK5lFDQgZZjcj0tPVdPXOx9GuWdGZVmXp8g-tiFvxGhT07Qxx2wiFpfLNAeCrKen4NPwNrCpNy1jjNb9dPBRk4R6kZITF_bD_jtYlR1A3WTw6Ed3FdpMBgByaOAdbVtiZAeUCGh8BL0yaY-Gdf8mqJk8hBPganAxe3M8AZqC1pAOovP-7DWYenSe7Nu2sCefAPHdTKIcCDsX8BG-b_CsO-CC5_IWoN9c06jcCO76zThZuEMflluVXP6ZtfrpU5vkorAKIqji1n72kaSX6C7GUdzeS0pBQ2Cjr719XY-Nn0d9SAhWulFNNPRraotn0a8pufnNaJ06p-sHsAehmKpgvxr74MwWKRbkzNzBGsQRj-bHKwLdEGRDwVjAgSxzbQqSZe7ppcwCKnYVoP7OHXkwyfK0Wp1xpsJ9ZCVwfS5l72if94Te8wkKSi0tuEa6fvHRvKtjUqTefHCKtAh2t81bVaI1apbd1NGHiUPSY0N2NvV1JEJAhUM8Z3dS8rpUqFCmrUbgAsBgQGZKqGdVCaa-ChOiJXhEfH84rfn2UgiWE8flNejq5PqjvTn9ok-J38LVX5N62OgvaNHJiF1WosZkrfrBQybKpwYGaRvS9u3fowmtkoS4Q1sIgYfPq16g3kQrv7xIFhDtrOf-jANJSdsgt-gzi4vuoRycR3eRIVhmHS12TRSQYfigTq5I5uVUe_tucywb-sS4AP1BdAoQPsF1ZMNr3f4pBmDC1TMyh0lsmd5Wdz0G0MnSFUgyqBhrTUBK1pBIpStBC5_yo4A6jXfrqrXbXhQ4bBl6C7I5C7g0myUXkNCH78HI8JnUaOhKCKBZfjqALBf6C7BzpgX_ZjAWoc_7M8jWbv9XBgU1lvU97Mlt7Vg6GEGnWV-qxPt1QIN36ISzc6EUpNqDtcUg2ZDFykUvzBlV5TOxzv3DPAlgft_bdgYa4_DMMHx7v0oCxpfxzM19yJx1bB01lLKDF-RdoXvkkYdfuXty9l9CBMMhOztlPk4QHQwtAlULaPboeU7U-dffq9yaqxyAPupCSigVpzb5DrXvetvJGXsEX8pDdw6rWQPkLhmn2y4jNRvtBA-JWqTg1QD5mVQVV2WVegrBH&xkcb=SoDB6_M3jA7yTqTCYp0DbzkdCdPP&camk=C3EPSzFlQw8VN_uriDqgwg==&p=8&fvj=0&vjs=3
"Analyst, Geo Analytics, India - X Delivery",Boston Consulting Group,"Gurugram, Haryana",https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Ad1FFWZOsBBwBZDGouyCcICeLSd3pQct3wJ1q5dPO7JNFPcbpYQ1XCYdTOV-ko2T5DcrUamP2zS0TvwEPKU3jzcPaHfkOzJzDNXVg5Kk3UjAAAK1p1RwvQpTudLyvZnIADOD0ewWopzzXCahuFxxotblgdPtHZc53Yk66Ud_XCzqrrQDVw_Yr2rw1LFy42noMQjjcvLYWFxrvC_SV6tAhhte6lkACUiyvBuo7ICaaWM12xOzGuv0M-sxdZorfzMintld0rMgZsyat28kBKE_lLqmQzeyLGV1s9-qV0qQPUts_T58yrFEQ9-qhylFoVtzP2bLJizGNlABjAfZQqWlUPwmQZ6L4e_ouWEu8OypBDHqQR3wjKctyFeFhsONOVWbLzMrAmJs8omJcObNB2jo3FiNZvXRi738FbUttyn2wx4E5EBcQsYtpAdndt2bDjCH_lSB-ct79S4shCunPUIxCBs5zwN_2X6U19_vrbLjqGc-qGVcc2xbGmG7PCFZ14tPP0Ay6ZeostIDLOWczg-Vi1QJS4-jKrCGXNwjyR694rCGCGbPOazh5ZxbshSMjFYqnlqWymwp-OtHSb8Sj37I3d-ZT6ycJdvn-INncGbIWXZ-d9ohTN2d8B6ADiGEZcmrRlLKDMf0AyXCOAw4_NefY2XXFHkATNRVtEjdhdRVPJxo8JjdNHlRIivot92OgBBiHzQpSAgwEWkrmxrxa6WLUU4t_d3NIpKmvNjJCKW8dllPMhdMl_hbIqky7TCLS_owy9hBDqMoQYmm6xCRxdQnXg88Y2JaPAmejgiioM3FIeUdl5DW4i1gptsClVffrYU6Y-G1pmgTir_sAZxzpPDVdxDCV2GdKDxLsauu95sWhnybPIBoOHBsA5IdbDGnz9jnV4GrZBfiwmUJ7Z1bJqBoKCox35HV9ERkQoGTxujbzTijxUEBU7pHX8bTNH92XMwcxFm4_rjlfIZzFnv3b_wejfUDuJ-Q4E8TahK59cclwDAbPixF90oWaO0aBGuRBWRh1ETrISBCC3Mkk3gkhqlc9bIewdolqJKCP4IM3zpZtarbHwImx9gwpVCOFxl_8b58yaXPi-pUSSiMncUmUhDcWsGNR30dqUbj_8M-KgW9HOpXjToLxEV05BOIzQ4ele_Vtc7OdytviaD2S_UYuQh__ND7Z4ntqp3J_Yk-6So-Unf_Vpu1ZQSjtonH8bsT8YFlrcdG37WMl_Bx2P7RnkSwG6cw8HGIiWrYfrCuJdibfNiyJ-MppN4gOp6NtM_9pYqQRWOcWSqhO3BuwZk3DVMWADOmVuJkK-KhQoFylMHf0TdC-n7I0QI0_w5mg5HnP2VzOkbojbdWgGiLa1r-0HrG0TzMLAayDuLTDDksSdtOisQ5LQkWLFYWXjeNqRPwjgJBHYRKhP9dat-tQJrBP73HC8&xkcb=SoB16_M3jA7yTqTCYp0CbzkdCdPP&camk=C3EPSzFlQw-Kxz8aVjN35w==&p=9&fvj=0&vjs=3
"Analyst, Geo Analytics, India - X Delivery",Boston Consulting Group,"Bengaluru, Karnataka",https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Ad1FFWZOsBBwBZDGouyCcICeLSd3pQct3wJ1q5dPO7JNFPcbpYQ1XCYdTOV-ko2T5DcrUamP2zS3MZyVSQIoBnA4nHIPuszD-lTCRNXvM_eH6t5Gw_vjDTyTLRx1XVTdHEJz-tRybBukvNfd1sHqTcbRHIzvwCXpQQxLAv4vdHAL7ujEXj81d8oRPL0HyN76ySZ3ptDNu0m5yvSBBLAE4fr7zIZqFgULtdi7wqmy8V2aW65Lz59i90K3neXu8gabdGXqCL0oaRUHDG2GEyGk9Vzi50WAZsMZfWmP-wdaN07xnAVS8q5FXKSwtNmNMW4u47LFtGWURP8ibUnCBlh_j04_6gyvzoNcYOL6a8XKY61WOrqGnmU6jj_yFCJsLuixmQv3_L-tIUlzk19zgmVOnXcOfBSDt_I7OiWECshIWo0yDKQ-k3vd5QOq1Ed169eNCdXJnzJ1IDzbJAlphR3HlRGiLwWrw8cXvMprO-snmdjtAy_oa1nDw0Vn0Qc_XDiAxLLfP_zj7xyk-zBzdVdl2O718I1csCLB2u4K-dHQzqxnfBIkANUa6CW0mFCBQe-1mx1HBcDw4lUWNXwqwI-hRqfzy_ap6xp21-bPE7u1ZdOB2MH3BlLbY9tC6PUAyyWmc9ItxYc_FtLPscz0azx8_PhhSP_6dQM4iMYAVEgAj3OAra2rATyP7Ag8yi4UunVRdnlSFvvjQH2fe8MDXE0Rb40sQKxedYBfo3Zm5SnIZfNfXCIuc9yVQi5C-4UFHXyXLsjTPauTNSFvO5CQCop5umXVtdtbRYEeaw6U71_TSw2w3QRWa9-xEBTyQMjGYp3raOwWXpDenGwp3niQWbTcp5DyY600OHE63tAOe3EeMLLJvtGI5hFLtF88KHmlz49pDdic2gEURL1bF2kLUOL1SzjPgBMJcaXW85zzwzQg0dsn3npRIkv_71mBXilaehePE7lX63ACALp8H_MM_FpG-rUstLR263lfa-Ab7QS9EOE_yk2DoehcXb-CMjFFwkxXQQyql6Hd0nAGyX1CRPrOVJm_1J-hbZlpjn13xsRt76e04SeDBTV_MCqn1IkE40rBGAGfxDMKsMFUOujRvzsayz_O0rmqaCTWU4ZFtFW7P8nzMZtMV8Rx_RABXlU2vVU-u8_G5RFX4iCV1-8LdO-IxIHL085pn7MSqyHg-jUAqheOsKsnksqL4LQZM-Z5ngD-mre9FwJ6FlpLFdUf_qrbpxzd29z91RrIYi2kiNTqQTZ5Tj6EkHAK_Yny-_kqR9f8BeSefzi4jnY60aKhNYmRH83UIck_2Eoe_vLrex3F0GzFuVOx9bGa_bD6lDsc_eMjX4kD1uVMHVcAgcGOgkw28m-nPTAPvIHoyDAfJdeoWxT52cGTZreazBE8Ljp8i6wnnA1xul3xyhuiBppuQM_YU0kGdzCRqsTCI=&xkcb=SoDo6_M3jA7yTqTCYp0BbzkdCdPP&camk=C3EPSzFlQw-Kxz8aVjN35w==&p=10&fvj=0&vjs=3
Data Engineer - EMEA Data & Analytics,Kenvue,"Hybrid work in Bengaluru, Karnataka",https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0AnH6HNl3qg0QQoMtxRKZBdeOxG4LsryWJUV6u4ORaRKqUckZGVeOJzLn0Eg6o8XYI0hVg-_8OxkUp-ja1iL2bwBu4z-K1yF1MCglep1Vz7uuXK0TA8yW0uXFpgYvXDwBLqhExhsWWOoigB2_LC3J4C33w0A80fJsN-dPGmYMl3fnR_jfuKtfaVZ-eL7HS39LY4yMaJUfrHX_YWSIbj1rQuhYIroz2iRBeTMKl_2W42cQ3DJtE-tliqymasFKggS6tbh5OD2lL9tI4NEo4c8AiipsO56ZpBSBSstW7xDXNRWcyPRgtNSprf_sBAeNxommelxmiAnW2319yNR3soRk_u3Wp101RReKfP4TuQfyKAp7oEUOqyU2aESTaCYzONFit78MD211lmq2ZnAZN_BiiTFpu39f74pqBT3jbTeBTiRHy25nqMS5XNy2lMSuVsTDAR5HyIwj6ktNmNRzHGxwxpoAXqnDpqtmugxbfEp4J1b6g2al5sORglOaheX9CLFlB8CUZL9vwPlbhRwdjkNpYQoOsRuFFAzAkhc2xWtDVuvVEDc24ggRspVu6v5a7B3Ei5Nq-3y_4PSW32dZJyAgK46Zfai3DcDbFosNQ7JHYonGlv22-ZKxr7o5pp_tCSlsw4fBm5ezcpgHntBUVeSxgHYllsuYyLktBfLEg8NCqCgnXOhigF1tyr0DBNCFsQaclgdco4DWmOyqni3qwstoVOOM2_N7vFvBsAqypeFhbh8TPAQjJyZ0owTa91Nn_Q08uyZc7Ws2WXnzG55FC8UMKpH4eis-XxTCmVSBeI8WsMAM3SJakdRZImJmmNJTe0vvONbLr4VzvUjxm1Zx7Hru2EZToy6UgP3ZE=&xkcb=SoBc6_M3jA7yTqTCYp0AbzkdCdPP&camk=C3EPSzFlQw-Qts97afg0Vw==&p=11&fvj=0&vjs=3
Data Engineering Analyst,Optum,"Noida, Uttar Pradesh",https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BWpgndjYL01xMr26yTqLCDFb3b3BUdaEwmMV3w6lpNxfdb7iEvGm0gmfmM0o9B9H-2gDqUDz3f1iL-KlPVw5iew-qhYCg4NvnnkvgYTJr9CikaN9J90z76_SThnaMIkKjG9b6PvwJltIEPRrNRmtN_4c_4326KVzc90RPVb-YbuKwjCQuFeGkR3BBx_qojQT87Jw1YHWgnbjxJHeDsMiCmWsJ9gEdQ9xxg2VsUn7pZkZEDUmxTPffojqD0BiKzqlpE9-3p6uzM_IihidVPTxxaofEPMefVE-3gToM4Dbobvk653D1dJkKF5_zDtwRwwswbTjyM_mSiXDkiRtd1rBkPyIGyqOWyaHGZd_pS-u_UibfXRLCNLf1ldnjlLSFr_lNeWeihawb7bbgMO0usZKAdzeDRLFkZbVryX82NZHw2M2KIsTgUtoCbF8tL_nnGRdy4TcN3OVxvVGQjeVJYM5SK3NH4cuXaGXG7wH9RBRSlGPD-EwmEfKxSetfowDkFHwAdNqwkfbFtqUEuC-aVcihYVlU_xEIcudFLqMTD3ZUzTmfT5nQPkYtMeQsNj1XD0rv17wwgvIwaAyqBs4c1_yQEp4iCIpHwkXtUjsd9tSQqW26CFtTb28KRkuJNHY6lqGG1nrf_93BN8YZsC0b8vg6AINPVrWt6CiMWpnxOKKbFTjh64EHY4g_QpzLhQ2QuFnN3tzLx_3Mb5uzFwxf0y65x27oI2uJIZsz6QLiHKSJ48b5bZm2zKBAVhMO4eCB6zBVHrAyDnIpnDJ-S4wDeshVp6wMm9ZGhvykHsWM6nukDAA==&xkcb=SoDS6_M3jA7yTqTCYp0HbzkdCdPP&camk=ethIe0s0hed5mhSVDYdqwA==&p=12&fvj=0&vjs=3
Data Engineering,Optum,"Bengaluru, Karnataka",https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BWpgndjYL01xMr26yTqLCDFb3b3BUdaEwmMV3w6lpNxfdb7iEvGm0gmfmM0o9B9H-NvF_WqfM09VVVovWfy2Y3IrAftAOnOZZxuHvlx3BJHeYe3NPjdXxRylXLdpzoS-MHwE7O8DSVgMPSHh6zc4gYaAjZT_0tQyHle6VWTuNi2UZkBA1JAguO8m9HVhtTvOL6h73OO_HrBXRaQxjb33eN4OkG0C2K9YzshcNafj3aJr3BaZHbQok16N1NusJfsfVigB1ysORYGF7TP4Ygt7Y6cmHWqqabuQ9-kkLJw1xTSTaZzVX3hrFgwIZ6EeOdzpyCZaCalIB_HtPjY7k4KY0fTHrNYT337iG-5kFFTpTqditkkyGr1J9eJr23l7ZfDBp1lsfJuq9KDoovtinMakcj99moPvieP2tF2Ulm7cywFV5ZblmiDrfKUj8fAEPvQPc3wXRM2rdCu7NeI7Cxmu4xI8-pdTY-_nXbctpTNBCg7FhllykG8e97Z7jCcf2RnZeUJixy5TXQTlawtHz9h2NYuNeyg0NCo5S0hvG8C5ia3yuA2BbtIPbKekoq5aSrQR2i_uFYaBTGqYXXe6h5rBw_suq9rKChlK4zOs3fQ9SOxlZe8FmWB1HkdOTH5FOD1m4AvNA3A_w1UkJVDURKJD7A6kAJQg_7V2Eb0al2DF7JbG2zsaZcKNUi3Tp6EgyOWYTMVVvDp1TW8NuTNdxaOtqIUtZwJOqf6uCToAztyllAJKYVeiatWGxwFMvHndumETINUuieGKL-SPQNxnaLjEfwvoYw2dWJNOiJBOe-QQUYYw==&xkcb=SoBm6_M3jA7yTqTCYp0GbzkdCdPP&camk=ethIe0s0hed5mhSVDYdqwA==&p=13&fvj=0&vjs=3
Data Engineering,Optum,"Bengaluru, Karnataka",https://in.indeed.com/viewjob?jk=456789abcdef0123
Databricks Data Engineer,Optum,"Bengaluru, Karnataka",https://in.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0BWpgndjYL01xMr26yTqLCDFb3b3BUdaEwmMV3w6lpNxfdb7iEvGm0gmfmM0o9B9H9-vYCdyBADKXTsdLB5oujns_NX-8seANSigvCCTrBVlNDQx8BDYHeD-wbPxYjpd5J-gAEXSKjRxFuA2EzU5YP-52oXvYUV7_joQdTix1KRWixXdXxksEVvCMK6_NCi2CZuRnj7NtxDaybHC_cNfgXbI7tQf0BFnjYjT918dmfZqOXhEbU0Zk0J3g_m00NA32MxzAxnofwkeOUZ-RyFWUKPj0nqscBKZQwqxolHDHdlUmdFQuXJd9GlSiecO2EImV96eTbi4i5WyatWME9uFc2tirD3wixQSTf_HROvMnaFVcbCOJblxWws9Pq1d901xxt2hfMviVu3Onzv237LqOmIBIzmKqMG4xJWKBXtk3pOg0Be6PcLiiyxcmVrNXTqo9rpZZIoYHVfancwNKq6gviHsa_KCiOd1zhXWMAOJsBnkoFcHZrjEY7kNeOGj8Yv-NzEjVJozZrm9KXNuy27vnx1Se5bxc5XLJu5rDnC-zabrsRDpOdaeop9gAKJzWwNSBDv23jB61AYTYS5sLG7LFBKD5nnhMz5RJXRh0ZvuD1dyJW2LfrnOvhXvxG6EnXQnuhGABd9bjiBM4kXtKlUl7GKepBCuP4Nid1cpkuh1c_YCHMpENR0PzjpEJBCgQg1AZL3io0jV5gZxX0z4xhqix5XEdpgn7qMIQAepL-GpaokE42cbWemlXy2GIOIY06o9q-eiL9xW56kKFbLnBeHUqj8GE5x_1JPgrVRYxvOi6ioTA==&xkcb=SoD76_M3jA7yTqTCYp0FbzkdCdPP&camk=ethIe0s0hed5mhSVDYdqwA==&p=14&fvj=0&vjs=3
Data Analyst Associate,Huron Consulting Group Inc.,"Bengaluru, Karnataka",https://in.indeed.com/rc/clk?jk=3d1420c0b795854f&bb=5LdSzjLh-sEf42RDobrYTNtDfFH6a3eMH6ghupwEL2-TYdopQKdyeES3TeaaR5gVV1IOsPsosUnXx1-aQdJbsw7xzJLeK5dbpM7DazB1XcG-EVsK-PZ6prK1VsmYzI7dVL6I7i84Ak9k3Em4kOgjxw%3D%3D&xkcb=SoDE67M3jA8P8iAfKb0LbzkdCdPP&fccid=aa50c21fb3d97098&vjs=3
Data Analyst with AI,JobIQ Careers,"Remote in Hyderabad, Telangana",https://in.indeed.com/rc/clk?jk=09d54b081bf540bc&bb=5LdSzjLh-sEf42RDobrYTE2d12BX1FMb0rWtfT8yL7ua270sEy1Z3OZ5a74rdhuuRvlHI2_d4I7rLVxGIH-NfQvPFG7EghaAL7mKweGS5BTMhqsgaO6OSUS3ftcQrkvmycPcaskOZmQ9sVAB0DLeUQ%3D%3D&xkcb=SoBw67M3jA8P8iAfKb0KbzkdCdPP&fccid=60e0925bfa2d07cb&cmp=Jobiq-Careers&ti=Data+Analyst&vjs=3
Data Modeler/Data Analyst,cloutcamp,"Hybrid work in Gurugram, Haryana",https://in.indeed.com/rc/clk?jk=511e725acebc4272&bb=5LdSzjLh-sEf42RDobrYTICBBfkUp3gI96hfW1o1QGbk9QnTaEDTye9MyH3gNu__UlTb-CAQYHdzEIRXRiGPHhxKeiekPwyz89subMSHrtxC7rNLr0eQYVUxNRKOVwidRehE7TP3eeNeDEgW_KIS3A%3D%3D&xkcb=SoDt67M3jA8P8iAfKb0JbzkdCdPP&fccid=dd616958bd9ddc12&cmp=cloutcamp&ti=Data+Modeler&vjs=3
Data Analyst,ComCap Holdings LLC,Remote in Delhi,https://in.indeed.com/rc/clk?jk=02f046090fddda9f&bb=5LdSzjLh-sEf42RDobrYTObYxsoexrTiidxQ5-Khv03Z4y0lOpoc_OPQ0Zphub_Kmd7UU3EaVWCTgy3MVboyzCjcMysXY1AqZ05oOzOLqTHffuS1U8niMcxzYCRgeHMUGmPnumaVidEuVwg9_GUY0Q%3D%3D&xkcb=SoBZ67M3jA8P8iAfKb0IbzkdCdPP&fccid=ac89ad25eff634d1&vjs=3
Data Analyst,Sadup Softech,"Husainpur Tarai, Uttar Pradesh",https://in.indeed.com/rc/clk?jk=5d8e9311fe2e9360&bb=5LdSzjLh-sEf42RDobrYTIqk9Tt8SLsKp_GhpN1KPwLckNa6wOtAvGbq4z4NFT9lKwLiDJdGkkaX2OemWLoqKvMwkGmTYiX_c26NHh0ulxuRseI43LvOoUl-6Q3AqZR4D_h3BgLUfhVyXkZ9e8AquA%3D%3D&xkcb=SoDX67M3jA8P8iAfKb0PbzkdCdPP&fccid=20e96350317d4d84&vjs=3
